filename,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
pose1/pose1train (592).jpg,1644.0,704.0,0.8200537,1598.0,666.0,0.55661184,1519.0,679.0,0.6565187,1491.0,799.0,0.5469389,1344.0,869.0,0.8827442,1555.0,1266.0,0.7482829,1205.0,1269.0,0.8877741,1551.0,1837.0,0.48486552,1139.0,2026.0,0.8888249,1582.0,2349.0,0.3880365,1263.0,2626.0,0.86209047,1483.0,2220.0,0.7655808,1263.0,2287.0,0.7295457,1418.0,2947.0,0.31373328,2001.0,2789.0,0.76350474,720.0,2640.0,0.6596124,1861.0,3645.0,0.67431265,0,pose1
pose1/pose1train (594).jpg,919.0,496.0,0.55015033,1016.0,398.0,0.7489395,951.0,387.0,0.297158,1380.0,479.0,0.5025817,1285.0,436.0,0.1159428,1245.0,1230.0,0.5540723,1651.0,899.0,0.51027,1193.0,2155.0,0.7311149,1600.0,1591.0,0.23011215,854.0,2655.0,0.44115165,887.0,2199.0,0.31693408,1369.0,2236.0,0.55874276,1558.0,2016.0,0.45884404,1323.0,2858.0,0.49654886,757.0,1658.0,0.48213622,2271.0,3127.0,0.6092086,858.0,2286.0,0.20962977,0,pose1
pose1/pose1train (595).jpg,266.0,443.0,0.6982749,377.0,349.0,0.7613353,347.0,338.0,0.8395705,728.0,510.0,0.75567204,711.0,477.0,0.5137731,528.0,1226.0,0.8444511,1185.0,952.0,0.6615673,596.0,2177.0,0.9149348,1309.0,1597.0,0.6820074,411.0,2707.0,0.83089876,1199.0,2086.0,0.36972836,986.0,2448.0,0.49576914,1215.0,2260.0,0.59048086,1105.0,3020.0,0.67337435,948.0,2867.0,0.16019958,2032.0,3398.0,0.7583498,1219.0,3425.0,0.27441204,0,pose1
pose1/pose1train (596).jpg,741.0,811.0,0.39498836,728.0,745.0,0.39413786,783.0,716.0,0.32713607,857.0,769.0,0.556727,1201.0,695.0,0.3003122,871.0,1472.0,0.5568567,1552.0,1235.0,0.78446054,835.0,2338.0,0.6931478,1625.0,1919.0,0.49820513,665.0,2800.0,0.6675133,1517.0,2317.0,0.42301336,1153.0,2527.0,0.68297887,1502.0,2403.0,0.50664866,1327.0,3168.0,0.46016556,1176.0,3068.0,0.38485578,2134.0,3552.0,0.459536,1350.0,3685.0,0.3089345,0,pose1
pose1/pose1train (6).jpg,997.0,1686.0,0.58205545,899.0,1528.0,0.694997,869.0,1685.0,0.5937122,969.0,1196.0,0.7211033,898.0,1634.0,0.65289885,1540.0,915.0,0.7402881,1322.0,1789.0,0.77037513,2434.0,949.0,0.8675906,2233.0,1949.0,0.34356174,3043.0,1203.0,0.709358,2372.0,2034.0,0.26994884,2784.0,1477.0,0.33682045,2561.0,1902.0,0.5099776,2433.0,1836.0,0.109162875,2789.0,2690.0,0.78284883,2683.0,1792.0,0.17759597,3349.0,2468.0,0.83259773,0,pose1
pose1/pose1train (60).jpg,70.0,122.0,0.896741,73.0,116.0,0.8343387,73.0,116.0,0.8432901,88.0,119.0,0.82647306,87.0,118.0,0.92640513,94.0,148.0,0.93533796,92.0,147.0,0.90293217,94.0,196.0,0.81912756,94.0,195.0,0.72351074,88.0,233.0,0.75698954,87.0,231.0,0.56634927,100.0,220.0,0.77325165,92.0,218.0,0.80459136,104.0,293.0,0.9047907,39.0,231.0,0.81556916,171.0,286.0,0.8920451,44.0,289.0,0.8408198,0,pose1
pose1/pose1train (600).jpg,1673.0,1044.0,0.7943619,1771.0,952.0,0.7874774,1599.0,941.0,0.5984035,1965.0,995.0,0.72309685,1560.0,968.0,0.49807283,2051.0,1550.0,0.8515058,1622.0,1315.0,0.6491214,2045.0,2299.0,0.6325303,1636.0,1952.0,0.3797744,1782.0,2914.0,0.895559,1379.0,2319.0,0.30629042,1688.0,2492.0,0.699515,1409.0,2315.0,0.7582001,1665.0,3154.0,0.4582672,736.0,2284.0,0.7861409,2350.0,2957.0,0.36034122,858.0,2884.0,0.66691124,0,pose1
pose1/pose1train (601).jpg,1720.0,974.0,0.7878487,1830.0,862.0,0.7448727,1655.0,853.0,0.80674905,2022.0,883.0,0.76204747,1595.0,841.0,0.6290869,2194.0,1459.0,0.71306896,1396.0,1265.0,0.7850313,2185.0,2075.0,0.82153124,1236.0,1815.0,0.8152046,2060.0,2686.0,0.54728013,1080.0,2290.0,0.31503773,1779.0,2429.0,0.73487186,1359.0,2235.0,0.77349067,1631.0,3175.0,0.55162096,756.0,2749.0,0.60337317,1761.0,2948.0,0.23440716,745.0,3406.0,0.74158716,0,pose1
pose1/pose1train (602).jpg,1405.0,742.0,0.74404085,1497.0,658.0,0.5366031,1374.0,666.0,0.81665915,1736.0,747.0,0.76067674,1437.0,712.0,0.5524324,2029.0,1242.0,0.8775151,1200.0,1235.0,0.7061166,2062.0,1846.0,0.713308,1095.0,1750.0,0.7175394,2043.0,2410.0,0.69819367,1061.0,2358.0,0.47630438,1715.0,2258.0,0.85387236,1301.0,2154.0,0.7070755,1668.0,2965.0,0.5670123,964.0,2673.0,0.8225378,1669.0,2721.0,0.5460204,899.0,3367.0,0.63879806,0,pose1
pose1/pose1train (603).jpg,1902.0,810.0,0.7425127,1994.0,725.0,0.6580964,1841.0,710.0,0.89523524,2144.0,755.0,0.8310755,1753.0,722.0,0.7438812,2272.0,1284.0,0.89253896,1593.0,1117.0,0.8989482,2303.0,1953.0,0.86566263,1497.0,1693.0,0.55068165,2103.0,2532.0,0.6234606,1413.0,2100.0,0.34668636,1884.0,2249.0,0.7205173,1521.0,2095.0,0.69973475,1710.0,3105.0,0.68200165,835.0,2285.0,0.8603106,2047.0,2948.0,0.22872117,819.0,3104.0,0.6803333,0,pose1
pose1/pose1train (604).jpg,1555.0,1029.0,0.7210667,1626.0,913.0,0.7628356,1503.0,935.0,0.7702855,1846.0,797.0,0.8501611,1548.0,865.0,0.6089127,2193.0,1278.0,0.88407254,1480.0,1147.0,0.9290884,2221.0,1939.0,0.8677133,1420.0,1661.0,0.38970873,2058.0,2524.0,0.675626,1277.0,2044.0,0.44535068,1769.0,2235.0,0.8172742,1376.0,2074.0,0.74090517,1586.0,3061.0,0.7381209,700.0,2285.0,0.813368,1827.0,2915.0,0.25212488,714.0,3085.0,0.69148445,0,pose1
pose1/pose1train (605).jpg,1423.0,977.0,0.6248876,1453.0,861.0,0.5026498,1345.0,907.0,0.6519293,1662.0,709.0,0.49249583,1379.0,832.0,0.12229829,2051.0,1162.0,0.7006726,1479.0,1159.0,0.7854116,2190.0,1818.0,0.7173507,1554.0,1685.0,0.29269037,2078.0,2414.0,0.71699226,1404.0,2152.0,0.13127284,1803.0,2149.0,0.6515473,1425.0,2039.0,0.6545299,1778.0,2992.0,0.42014802,713.0,2234.0,0.5922252,2114.0,2553.0,0.24076326,822.0,3016.0,0.59900665,0,pose1
pose1/pose1train (606).jpg,1699.0,1049.0,0.7079742,1679.0,927.0,0.6805222,1674.0,940.0,0.76182616,1412.0,836.0,0.70830214,1399.0,842.0,0.9152202,1377.0,1167.0,0.5160724,882.0,1368.0,0.73657405,1366.0,1917.0,0.47332382,817.0,2287.0,0.6981876,1636.0,2275.0,0.40970826,1097.0,2955.0,0.7770841,1638.0,2234.0,0.8461256,1319.0,2428.0,0.8827834,2471.0,2328.0,0.7622012,1314.0,3294.0,0.43646455,2395.0,3092.0,0.8390012,1066.0,3050.0,0.21268561,0,pose1
pose1/pose1train (607).jpg,489.0,1523.0,0.74523115,414.0,1425.0,0.7788084,366.0,1615.0,0.58496153,482.0,1306.0,0.5303447,445.0,1731.0,0.53487,938.0,1072.0,0.7600963,977.0,1932.0,0.70425767,1652.0,932.0,0.6405736,1679.0,2035.0,0.86068946,2270.0,842.0,0.37826264,2276.0,2032.0,0.8669734,2027.0,1183.0,0.8078455,2081.0,1630.0,0.56133974,2654.0,1093.0,0.35408962,2905.0,1508.0,0.71211696,3493.0,1186.0,0.62253606,3464.0,1237.0,0.5717226,0,pose1
pose1/pose1train (608).jpg,561.0,1432.0,0.74519217,475.0,1340.0,0.77537733,456.0,1514.0,0.81748444,547.0,1224.0,0.55772823,538.0,1611.0,0.77958596,1028.0,1027.0,0.6888403,969.0,1824.0,0.66197634,1698.0,977.0,0.7713538,1652.0,1910.0,0.6720715,2263.0,935.0,0.63074374,2189.0,1958.0,0.59021854,1909.0,1281.0,0.47238827,1961.0,1694.0,0.747041,2644.0,1121.0,0.3078842,2728.0,1493.0,0.29910606,3481.0,1162.0,0.29989752,3553.0,1180.0,0.29414266,0,pose1
pose1/pose1train (609).jpg,669.0,1559.0,0.72283185,560.0,1485.0,0.57983243,564.0,1661.0,0.63953197,591.0,1329.0,0.6712676,628.0,1730.0,0.6464474,1029.0,1058.0,0.7310389,1066.0,1906.0,0.8304152,1703.0,996.0,0.66352636,1656.0,1871.0,0.8307774,2067.0,1051.0,0.21932116,2272.0,1833.0,0.77497274,2083.0,1182.0,0.55616623,2189.0,1617.0,0.44367582,2525.0,955.0,0.4688189,2710.0,1063.0,0.1596482,3531.0,980.0,0.5326742,3551.0,959.0,0.68269664,0,pose1
pose1/pose1train (61).jpg,213.0,61.0,0.8039459,220.0,56.0,0.6858971,219.0,55.0,0.7194023,238.0,63.0,0.854779,236.0,63.0,0.812106,237.0,101.0,0.7882315,232.0,99.0,0.8442823,235.0,166.0,0.7093056,235.0,165.0,0.78265345,221.0,215.0,0.7718741,220.0,210.0,0.5142137,239.0,202.0,0.84199476,227.0,197.0,0.8296467,264.0,281.0,0.9042237,149.0,199.0,0.6087113,335.0,256.0,0.8043225,170.0,277.0,0.92741567,0,pose1
pose1/pose1train (610).jpg,683.0,1508.0,0.54527223,599.0,1418.0,0.80375046,590.0,1607.0,0.8498503,654.0,1300.0,0.5786362,693.0,1714.0,0.6091773,1130.0,1051.0,0.70855355,1157.0,1896.0,0.6154908,1777.0,985.0,0.5555779,1779.0,1932.0,0.49695626,2266.0,980.0,0.1797385,2331.0,1882.0,0.64675474,2158.0,1222.0,0.59308434,2207.0,1652.0,0.6849068,2606.0,967.0,0.5384611,2960.0,1523.0,0.33452272,3464.0,1001.0,0.3519122,3500.0,1017.0,0.3351648,0,pose1
pose1/pose1train (611).jpg,534.0,1477.0,0.7987567,446.0,1390.0,0.71416646,430.0,1566.0,0.7065307,508.0,1276.0,0.60650206,515.0,1674.0,0.5792542,972.0,1062.0,0.6392387,960.0,1891.0,0.56218475,1694.0,1028.0,0.684757,1659.0,1943.0,0.81156003,2127.0,1050.0,0.1264753,2189.0,1937.0,0.8634757,2047.0,1197.0,0.73493904,2150.0,1645.0,0.6655927,2421.0,992.0,0.5198338,2568.0,1073.0,0.30568144,3253.0,987.0,0.1813961,3420.0,998.0,0.41644928,0,pose1
pose1/pose1train (612).jpg,670.0,1411.0,0.77770036,584.0,1334.0,0.87492543,564.0,1516.0,0.79754645,651.0,1241.0,0.60543275,652.0,1638.0,0.75714654,1123.0,1045.0,0.69837356,1082.0,1873.0,0.82708305,1770.0,1071.0,0.5649314,1712.0,1944.0,0.8808817,2261.0,1024.0,0.21629617,2269.0,1976.0,0.62982494,2093.0,1263.0,0.7419313,2154.0,1667.0,0.73040557,2545.0,1008.0,0.47879288,2870.0,1647.0,0.5349753,3368.0,1053.0,0.2381148,3437.0,1072.0,0.47972944,0,pose1
pose1/pose1train (613).jpg,682.0,1869.0,0.6095847,594.0,1791.0,0.8031392,599.0,1978.0,0.8577733,644.0,1709.0,0.69495004,701.0,2109.0,0.64762187,1181.0,1433.0,0.73599285,1158.0,2269.0,0.7987311,1880.0,1394.0,0.31331387,1794.0,2350.0,0.86097515,2286.0,1468.0,0.13235967,2388.0,2314.0,0.70322573,2235.0,1592.0,0.72780454,2372.0,2041.0,0.8071251,2421.0,1235.0,0.85900885,2455.0,1285.0,0.48575294,3355.0,1247.0,0.51758564,3386.0,1260.0,0.40577507,0,pose1
pose1/pose1train (614).jpg,944.0,1591.0,0.75185114,855.0,1542.0,0.7940686,852.0,1713.0,0.80432993,894.0,1505.0,0.57189333,943.0,1864.0,0.6046911,1259.0,1306.0,0.7030667,1363.0,2065.0,0.78304935,1937.0,1311.0,0.5579207,2033.0,2147.0,0.75682455,2351.0,1320.0,0.25645405,2524.0,2049.0,0.7354445,2196.0,1412.0,0.78345037,2322.0,1742.0,0.65275145,2605.0,886.0,0.7245216,2632.0,917.0,0.70498544,3221.0,974.0,0.6304399,3249.0,982.0,0.48997128,0,pose1
pose1/pose1train (615).jpg,871.0,1539.0,0.66001225,767.0,1491.0,0.6760647,764.0,1665.0,0.63884664,816.0,1535.0,0.60317063,862.0,1962.0,0.87101465,1240.0,1314.0,0.71365356,1419.0,2165.0,0.6571649,2024.0,1170.0,0.22273974,2230.0,2204.0,0.8519409,2418.0,1157.0,0.35515094,2794.0,2015.0,0.7915274,2346.0,1280.0,0.73918784,2548.0,1636.0,0.5905958,2802.0,490.0,0.8184427,2805.0,495.0,0.66575205,3296.0,711.0,0.5372164,3405.0,708.0,0.42902142,0,pose1
pose1/pose1train (616).jpg,632.0,1728.0,0.7167132,540.0,1641.0,0.66862977,533.0,1819.0,0.682318,588.0,1496.0,0.6265622,635.0,1885.0,0.63038623,1025.0,1244.0,0.8226899,1100.0,2042.0,0.61377823,1729.0,1113.0,0.6165269,1797.0,2068.0,0.7042275,2096.0,1065.0,0.14626583,2306.0,1972.0,0.80151093,2132.0,1313.0,0.5716567,2229.0,1805.0,0.7159966,2482.0,970.0,0.5685071,2893.0,1492.0,0.4711283,3328.0,938.0,0.32402557,3376.0,959.0,0.4439766,0,pose1
pose1/pose1train (617).jpg,566.0,1506.0,0.6175921,471.0,1404.0,0.7652931,476.0,1584.0,0.8176943,504.0,1245.0,0.53964114,556.0,1640.0,0.7129195,956.0,986.0,0.7763048,1029.0,1791.0,0.61352646,1655.0,874.0,0.6484383,1667.0,1818.0,0.8519242,2178.0,784.0,0.19084617,2268.0,1797.0,0.8176435,2005.0,1164.0,0.56430626,2119.0,1584.0,0.6955025,2452.0,939.0,0.5618322,2828.0,1383.0,0.6385884,3358.0,978.0,0.5230334,3357.0,1021.0,0.48755747,0,pose1
pose1/pose1train (618).jpg,709.0,1725.0,0.701175,603.0,1613.0,0.6353475,606.0,1753.0,0.67083,594.0,1359.0,0.7066206,639.0,1706.0,0.6945512,1031.0,1068.0,0.81221056,1037.0,1739.0,0.63674784,1781.0,911.0,0.8389847,1829.0,1790.0,0.49314913,2418.0,946.0,0.5626389,2160.0,1788.0,0.24412745,2073.0,1227.0,0.62028366,2123.0,1622.0,0.64280343,2580.0,1522.0,0.29433668,2589.0,1647.0,0.72755265,3499.0,1488.0,0.53652716,3398.0,1532.0,0.570732,0,pose1
pose1/pose1train (619).jpg,746.0,1721.0,0.67969143,649.0,1602.0,0.73993826,649.0,1746.0,0.6949575,665.0,1369.0,0.6991303,688.0,1720.0,0.5166455,1075.0,1093.0,0.6863636,1058.0,1778.0,0.69459707,1849.0,961.0,0.7393703,1853.0,1791.0,0.59484446,2426.0,1024.0,0.54382586,2296.0,1830.0,0.3905833,2096.0,1262.0,0.53757286,2103.0,1652.0,0.5995699,2607.0,1549.0,0.31007266,2646.0,1705.0,0.58051217,3529.0,1506.0,0.58375895,3445.0,1536.0,0.5084466,0,pose1
pose1/pose1train (62).jpg,133.0,122.0,0.8121486,129.0,117.0,0.863428,129.0,117.0,0.7838007,116.0,117.0,0.8695946,115.0,118.0,0.89113164,112.0,145.0,0.5977496,109.0,147.0,0.90918005,111.0,193.0,0.682986,107.0,195.0,0.9044634,115.0,232.0,0.57613456,114.0,232.0,0.7146294,107.0,220.0,0.8272047,102.0,221.0,0.87613404,163.0,231.0,0.754883,99.0,292.0,0.89638644,160.0,288.0,0.82170117,33.0,287.0,0.83767605,0,pose1
pose1/pose1train (620).jpg,682.0,1848.0,0.66170424,580.0,1743.0,0.71563554,587.0,1885.0,0.68194735,596.0,1515.0,0.6933031,633.0,1879.0,0.70365846,1036.0,1246.0,0.8478482,1029.0,1949.0,0.7033042,1779.0,1093.0,0.84424007,1794.0,1932.0,0.8187871,2384.0,1143.0,0.51444566,2268.0,1969.0,0.55327237,2012.0,1369.0,0.5617546,2064.0,1770.0,0.72847104,2632.0,1572.0,0.11293854,2647.0,1788.0,0.46619496,3480.0,1620.0,0.5789025,3402.0,1675.0,0.63958573,0,pose1
pose1/pose1train (621).jpg,550.0,1692.0,0.52268183,448.0,1591.0,0.8343965,443.0,1773.0,0.8000145,505.0,1433.0,0.6892011,524.0,1835.0,0.7045573,943.0,1225.0,0.50938964,1022.0,1996.0,0.69909185,1695.0,1065.0,0.72704446,1692.0,2061.0,0.7447566,2265.0,1062.0,0.3430984,2257.0,2039.0,0.7014941,2020.0,1390.0,0.64754,2056.0,1740.0,0.71866995,2567.0,1341.0,0.35284838,2812.0,1628.0,0.47675708,3353.0,1355.0,0.39497998,3363.0,1448.0,0.69211245,0,pose1
pose1/pose1train (622).jpg,633.0,1631.0,0.78019726,543.0,1532.0,0.70736206,529.0,1704.0,0.8012012,599.0,1364.0,0.6374409,599.0,1758.0,0.5598231,1043.0,1135.0,0.75185597,1065.0,1947.0,0.7122402,1752.0,1042.0,0.83849573,1748.0,2036.0,0.71945226,2279.0,1017.0,0.4806743,2260.0,1991.0,0.70851576,2040.0,1348.0,0.56371915,2057.0,1752.0,0.5915642,2649.0,1274.0,0.27455932,2884.0,1622.0,0.47233376,3365.0,1316.0,0.43526524,3391.0,1389.0,0.7338172,0,pose1
pose1/pose1train (623).jpg,1009.0,1714.0,0.65969014,914.0,1617.0,0.721359,885.0,1778.0,0.6375506,877.0,1445.0,0.6524587,847.0,1825.0,0.7150763,1198.0,1229.0,0.84625304,1237.0,2053.0,0.87791675,1818.0,1112.0,0.73566675,1843.0,2086.0,0.7268574,2278.0,1096.0,0.3473512,2283.0,2077.0,0.6206646,2059.0,1371.0,0.7056431,2135.0,1778.0,0.73624855,2838.0,1198.0,0.40587398,2836.0,1629.0,0.20645618,3533.0,1168.0,0.30710295,3561.0,1176.0,0.28972593,0,pose1
pose1/pose1train (624).jpg,1026.0,1617.0,0.50723696,949.0,1529.0,0.7101461,918.0,1685.0,0.6303232,980.0,1394.0,0.60999906,940.0,1759.0,0.6243098,1331.0,1184.0,0.7560989,1364.0,1973.0,0.7810604,1932.0,1114.0,0.63744557,1923.0,2055.0,0.8185979,2396.0,1094.0,0.34471714,2409.0,2036.0,0.62647104,2191.0,1372.0,0.6757113,2238.0,1793.0,0.49942508,2739.0,1204.0,0.55961144,2918.0,1651.0,0.4387832,3048.0,1546.0,0.1661933,2979.0,1631.0,0.17406484,0,pose1
pose1/pose1train (625).jpg,959.0,1635.0,0.71506685,873.0,1555.0,0.6519128,860.0,1718.0,0.66834414,910.0,1428.0,0.62576973,914.0,1789.0,0.79778063,1300.0,1230.0,0.6572788,1339.0,1992.0,0.60644495,1933.0,1168.0,0.7269274,1908.0,2033.0,0.80262303,2296.0,1166.0,0.18504888,2327.0,1978.0,0.3795837,2107.0,1391.0,0.6300773,2216.0,1792.0,0.7660228,2748.0,1267.0,0.62235755,2885.0,1610.0,0.47234732,3395.0,1278.0,0.30312398,3025.0,1545.0,0.35940635,0,pose1
pose1/pose1train (627).jpg,916.0,1640.0,0.6602376,824.0,1564.0,0.6444077,819.0,1729.0,0.68500865,838.0,1421.0,0.62974286,863.0,1797.0,0.68358076,1253.0,1210.0,0.78617233,1239.0,1974.0,0.6919179,1846.0,1155.0,0.76613325,1848.0,2027.0,0.67907083,2238.0,1135.0,0.32654896,2247.0,1989.0,0.4621234,2049.0,1401.0,0.73883665,2131.0,1805.0,0.75685126,2673.0,1185.0,0.7503866,2861.0,1628.0,0.77226096,3442.0,1205.0,0.37611338,2883.0,1609.0,0.17992681,0,pose1
pose1/pose1train (628).jpg,819.0,1658.0,0.57968485,724.0,1569.0,0.7518312,717.0,1733.0,0.70411164,732.0,1427.0,0.5625541,750.0,1804.0,0.58211184,1122.0,1205.0,0.7956389,1210.0,2030.0,0.7563878,1753.0,1148.0,0.78756726,1808.0,2033.0,0.61409557,1966.0,1097.0,0.25187585,2296.0,1889.0,0.6645142,1993.0,1331.0,0.5349785,2130.0,1761.0,0.7708989,2495.0,996.0,0.6204171,2548.0,1026.0,0.3742874,3249.0,964.0,0.3379977,3257.0,979.0,0.4186417,0,pose1
pose1/pose1train (630).jpg,917.0,1847.0,0.54083085,816.0,1764.0,0.55810046,807.0,1948.0,0.5058816,818.0,1635.0,0.64638406,815.0,2058.0,0.6194892,1176.0,1436.0,0.6785705,1265.0,2261.0,0.6692961,1865.0,1347.0,0.5087303,1973.0,2201.0,0.7999081,2155.0,1476.0,0.1579359,2454.0,2086.0,0.7205887,2135.0,1532.0,0.57361907,2300.0,1950.0,0.72916603,2478.0,1116.0,0.66709507,2554.0,1139.0,0.4674103,3102.0,1146.0,0.16912247,3192.0,1222.0,0.25469267,0,pose1
pose1/pose1train (632).jpg,904.0,1552.0,0.634064,817.0,1475.0,0.59679437,790.0,1655.0,0.64527166,811.0,1378.0,0.4621068,794.0,1784.0,0.80307305,1147.0,1179.0,0.7216989,1210.0,1975.0,0.7284652,1755.0,1119.0,0.59471875,1916.0,2028.0,0.85683465,1921.0,1119.0,0.16878544,2408.0,1847.0,0.7604821,2096.0,1258.0,0.7471695,2294.0,1706.0,0.57490456,2552.0,805.0,0.6974014,2609.0,851.0,0.4216621,3182.0,926.0,0.3212548,3211.0,947.0,0.34423202,0,pose1
pose1/pose1train (633).jpg,776.0,1555.0,0.6250446,691.0,1467.0,0.6177566,659.0,1630.0,0.566468,681.0,1320.0,0.48684588,668.0,1708.0,0.77583545,1060.0,1127.0,0.79650766,1075.0,1950.0,0.6351081,1745.0,1127.0,0.7714047,1713.0,2004.0,0.6758647,1955.0,1199.0,0.2777494,2238.0,1879.0,0.51181424,1976.0,1279.0,0.66040534,2133.0,1743.0,0.7293704,2676.0,990.0,0.29093626,2746.0,1586.0,0.3828395,3192.0,1007.0,0.3568891,3202.0,1089.0,0.31021985,0,pose1
pose1/pose1train (634).jpg,864.0,1532.0,0.72590125,782.0,1433.0,0.65800244,742.0,1608.0,0.66980827,806.0,1313.0,0.64164644,766.0,1698.0,0.839353,1240.0,1112.0,0.78736764,1217.0,1933.0,0.8037459,1873.0,1086.0,0.6956173,1832.0,2009.0,0.88776535,2321.0,1047.0,0.20156495,2308.0,1972.0,0.5620219,2089.0,1306.0,0.7084359,2170.0,1772.0,0.5530963,2728.0,1091.0,0.64026916,2844.0,1621.0,0.61957765,2852.0,1521.0,0.17557248,2872.0,1573.0,0.25408188,0,pose1
pose1/pose1train (635).jpg,775.0,1522.0,0.55804527,676.0,1428.0,0.5095768,657.0,1588.0,0.44659126,687.0,1260.0,0.5979898,684.0,1646.0,0.7669888,1128.0,1030.0,0.84816796,1164.0,1858.0,0.7079766,1787.0,973.0,0.8655729,1774.0,1902.0,0.6263758,2297.0,904.0,0.37881392,2255.0,1836.0,0.6355591,1992.0,1233.0,0.6258243,2094.0,1672.0,0.7028448,2708.0,1057.0,0.61036825,2788.0,1519.0,0.47166175,3453.0,1083.0,0.35877085,2859.0,1463.0,0.27216297,0,pose1
pose1/pose1train (636).jpg,835.0,1596.0,0.6478456,744.0,1502.0,0.5937497,734.0,1653.0,0.6309432,752.0,1331.0,0.6451552,756.0,1689.0,0.65515083,1145.0,1113.0,0.7515672,1151.0,1833.0,0.71480113,1779.0,1056.0,0.7990469,1707.0,1886.0,0.57317865,2252.0,1029.0,0.27161035,2137.0,1862.0,0.7394711,2000.0,1294.0,0.4956925,2060.0,1651.0,0.7300654,2520.0,1265.0,0.24415673,2593.0,1467.0,0.19298483,2908.0,1385.0,0.10308032,2908.0,1450.0,0.16223897,0,pose1
pose1/pose1train (637).jpg,837.0,1653.0,0.5959809,738.0,1557.0,0.70669097,736.0,1716.0,0.61776435,738.0,1373.0,0.6350155,745.0,1753.0,0.7706008,1180.0,1148.0,0.7698909,1161.0,1896.0,0.7455275,1822.0,1086.0,0.82518893,1721.0,1905.0,0.83594644,2353.0,1103.0,0.345704,2202.0,1915.0,0.7161525,2020.0,1363.0,0.56210864,2090.0,1734.0,0.6413485,2714.0,1466.0,0.4796117,2744.0,1558.0,0.5503646,3484.0,1278.0,0.2239137,3637.0,1225.0,0.3369365,0,pose1
pose1/pose1train (638).jpg,951.0,1496.0,0.7155541,876.0,1395.0,0.5711921,839.0,1523.0,0.7736358,896.0,1180.0,0.8046794,827.0,1521.0,0.68705904,1316.0,962.0,0.79181004,1251.0,1666.0,0.59526527,1942.0,955.0,0.7164587,1772.0,1716.0,0.7970563,2514.0,1058.0,0.4256437,2229.0,1766.0,0.7729438,2108.0,1290.0,0.53793156,2090.0,1629.0,0.6046275,2915.0,1447.0,0.20110641,2739.0,1661.0,0.5238365,3512.0,1344.0,0.21932891,3520.0,1335.0,0.33812177,0,pose1
pose1/pose1train (639).jpg,992.0,1478.0,0.6298892,903.0,1374.0,0.7004738,878.0,1501.0,0.7148092,911.0,1139.0,0.7329012,880.0,1471.0,0.75772566,1328.0,963.0,0.73387134,1237.0,1629.0,0.6586449,1963.0,922.0,0.6463426,1797.0,1621.0,0.7585242,2245.0,1147.0,0.13398576,2243.0,1685.0,0.69809353,2200.0,1206.0,0.4636288,2170.0,1544.0,0.6284665,2774.0,1406.0,0.29658547,2710.0,1567.0,0.60023844,3512.0,1431.0,0.48150846,3433.0,1474.0,0.34621876,0,pose1
pose1/pose1train (640).jpg,836.0,1680.0,0.6164144,748.0,1572.0,0.44879597,736.0,1694.0,0.650896,740.0,1295.0,0.63795805,735.0,1642.0,0.6701599,1209.0,1081.0,0.7667976,1114.0,1739.0,0.5600065,1881.0,1024.0,0.54281723,1712.0,1798.0,0.3359761,2385.0,1130.0,0.54400945,2175.0,1788.0,0.40707177,2162.0,1331.0,0.7102774,2140.0,1691.0,0.5612134,2706.0,1800.0,0.5345545,2609.0,1806.0,0.43667075,3224.0,1472.0,0.13707621,2753.0,1373.0,0.20449823,0,pose1
pose1/pose1train (641).jpg,1046.0,1779.0,0.6365442,954.0,1675.0,0.647304,949.0,1793.0,0.53119147,922.0,1402.0,0.7047852,949.0,1752.0,0.59961367,1377.0,1169.0,0.82840425,1308.0,1783.0,0.6078476,2033.0,1115.0,0.58495235,1860.0,1923.0,0.35755032,2425.0,1328.0,0.20081922,2324.0,1886.0,0.38506633,2272.0,1425.0,0.6675108,2221.0,1727.0,0.6116202,2851.0,1891.0,0.65741473,2790.0,1920.0,0.51726454,3255.0,1493.0,0.15892316,2890.0,1437.0,0.1716543,0,pose1
